2,33,16,0.04813896346513502,0,1
2,34,17,4.523681127466261e-07,0,1
2,34,18,1.278269735394133e-05,0,1
2,34,27,1.895980403787689e-07,0,1
2,35,9,6.926528919848352e-05,0,1
2,35,10,7.234874033201777e-06,0,1
2,35,12,0.004323417402019913,0,1
2,35,27,0.05652652882690745,0,1
2,35,40,1.439957486581989e-09,0,1
2,36,10,0.01694672947246545,0,1
2,36,11,2.042210576291836e-05,0,1
2,36,15,0.02442521026236716,0,1
2,36,31,8.474329774799116e-06,0,1
2,37,1,3.107336704033514e-05,0,1
2,37,2,2.673073140613269e-08,0,1
2,37,13,1.422719212803941,0,1
2,37,17,0.0002717862939789484,0,1
2,37,19,0.1446839720010757,0,1
2,37,21,7.978654480211844e-05,0,1
2,37,31,5.319449758189876e-05,0,1
2,38,3,0.03049013099337117,0,1
2,38,18,2.246582619136461e-05,0,1
2,38,22,0.735720791395579,0,1
2,39,10,2.353741137994803e-06,0,1
2,39,37,1.793283672668622e-07,0,1
2,41,1,0.6409669948001835,0,1
2,41,2,1.288090931491919,0,1
2,41,24,1.727607923385222e-08,0,1
2,41,34,0.07848584007842874,0,1
2,41,36,0.03144381309989252,0,1
2,41,47,2.892738848458976e-08,0,1
2,42,2,6.613409141209559e-06,0,1
2,42,24,5.712035999749787e-08,0,1
2,43,2,0.0007410072496440989,0,1
2,43,4,3.154673322569579e-08,0,1
2,43,8,2.05883452508715e-08,0,1
2,43,15,2.090876591864799e-06,0,1
2,44,4,4.247203833074309e-08,0,1
2,44,10,0.3367729841385199,0,1
2,44,14,7.306008455998381e-07,0,1
2,44,22,0.01947994589083747,0,1
2,44,34,0.003799939112494877,0,1
2,45,2,0.0002241319001541342,0,1
2,45,17,0.001573812182968828,0,1
2,46,6,0.00045976712533502,0,1
2,46,11,0.005047491935897597,0,1
2,46,12,0.01575158152627409,0,1
2,46,17,2.304171950301125,0,1
2,47,17,1.516146977192014,0,1
2,47,22,3.321040321679902e-05,0,1
2,48,8,7.671386583751882e-06,0,1
2,49,14,4.102758441604237e-05,0,1
2,49,15,0.0001095731150826396,0,1
2,49,16,2.581521130196052e-08,0,1
2,49,18,8.298564432607236e-05,0,1
2,49,22,9.302870012106723e-07,0,1
2,49,28,0.005180435043826037,0,1
2,49,34,6.221778710369108e-05,0,1
3,1,7,0.0003634921454249707,0,1
3,1,11,0.0001206235706376901,0,1
3,1,17,0.01009450961464609,0,1
3,1,24,2.360297548875678e-05,0,1
3,1,33,0.0006320052538058007,0,1
3,2,1,2.670245180524944e-06,0,1
3,2,12,0.001361243025826298,0,1
3,2,13,0.0001950600517375278,0,1
3,2,17,0.09360668985391385,0,1
3,2,20,2.733814767452714e-06,0,1
3,3,16,9.618565854907501e-08,0,1
3,3,19,0.01600226112292482,0,1
3,3,20,0.001588469758736338,0,1
3,3,28,7.211247066152282e-08,0,1
3,4,2,2.130955181200989e-07,0,1
3,4,10,0.00064443689655036,0,1
3,4,19,0.009681181249675319,0,1
